BioImpReal,BioImpImaginary,PacketCounter,TimeStamp
214.67483520507812,-8.426661491394043,47,1690501512.7782059
213.7677764892578,-7.3844380378723145,48,1690501513.3781188
212.64552307128906,-6.257669448852539,49,1690501513.9781792
212.771484375,-6.470702171325684,50,1690501514.5776565
213.048095703125,-3.817138910293579,51,1690501515.1473517
214.46800231933594,-2.328552722930908,52,1690501515.748342
215.5346221923828,-0.6392462253570557,53,1690501516.3480484
216.57029724121094,1.6861236095428467,54,1690501516.9473193
218.6306915283203,2.3069868087768555,55,1690501517.5472267
219.78147888183594,5.54177188873291,56,1690501518.1483512
221.4513397216797,9.4127836227417,57,1690501518.747566
230.96275329589844,9.801937103271484,58,1690501519.3482673
242.38792419433594,12.662565231323242,59,1690501519.947238
255.1879425048828,19.244766235351562,60,1690501520.5472877
268.8135070800781,31.248249053955078,61,1690501521.147529
281.127197265625,51.65321350097656,62,1690501521.748214
288.3100280761719,79.24526977539062,63,1690501522.3483438
-287.65655517578125,-109.57295227050781,64,1690501522.948192
-275.0252380371094,-143.0319061279297,65,1690501523.5473554
-256.5697937011719,-171.03378295898438,66,1690501524.1472545
-232.28805541992188,-183.75889587402344,67,1690501524.747325
-214.3828125,-192.53050231933594,68,1690501525.348232
-202.9025421142578,-192.70050048828125,69,1690501525.9472003
-197.26101684570312,-190.10939025878906,70,1690501526.5777137
-199.94912719726562,-203.48919677734375,71,1690501527.1473079
-207.5472412109375,-221.8795166015625,72,1690501527.7472143
-220.21609497070312,-241.53961181640625,73,1690501528.3482692
-236.07711791992188,-259.98822021484375,74,1690501528.9474044
-257.58966064453125,-283.65423583984375,75,1690501529.5475082
-288.30963134765625,-310.1690979003906,76,1690501530.1470122
-320.13409423828125,-333.19439697265625,77,1690501530.7473001
-355.0224304199219,-355.4798583984375,78,1690501531.3473108
-392.59222412109375,-377.54461669921875,79,1690501531.9472907
-428.98223876953125,-393.9353332519531,80,1690501532.5474102
-460.68524169921875,-398.2861328125,81,1690501533.1473885
-502.89300537109375,-412.12109375,82,1690501533.7473116
-554.2095336914062,-425.3369140625,83,1690501534.3474658
-596.35791015625,-432.71026611328125,84,1690501534.9775636
-648.2965698242188,-434.1711730957031,85,1690501535.5481832
-699.0304565429688,-434.4333190917969,86,1690501536.1473532
-696.332275390625,-402.123779296875,87,1690501536.7470708
-739.6051025390625,-388.195068359375,88,1690501537.3480055
-771.5569458007812,-375.0439453125,89,1690501537.947216
-806.4150390625,-357.2428894042969,90,1690501538.5478451
-840.684814453125,-334.5595397949219,91,1690501539.1472197
-871.2236328125,-309.0130310058594,92,1690501539.7481718
-886.2337646484375,-285.34320068359375,93,1690501540.3480384
-894.3896484375,-259.41986083984375,94,1690501540.9481785
-910.2340087890625,-225.16896057128906,95,1690501541.577069
-915.76904296875,-201.31446838378906,96,1690501542.1477566
-912.8095703125,-171.49046325683594,97,1690501542.7472277
-908.3587036132812,-141.86563110351562,98,1690501543.3472724
-911.0670166015625,-116.35152435302734,99,1690501543.9470875
-303.3711853027344,38.32209396362305,0,1690501544.6373634
299.67333984375,-27.020795822143555,1,1690501545.207239
275.1103210449219,-31.83820343017578,2,1690501545.807773
269.75244140625,-34.355186462402344,3,1690501546.3771794
252.4888916015625,-32.98443603515625,4,1690501547.0376825
262.1546325683594,-34.62788009643555,5,1690501547.6072137
244.3621368408203,-32.2180061340332,6,1690501548.177161
240.72642517089844,-31.93651580810547,7,1690501548.7780027
254.58848571777344,-33.78476333618164,8,1690501549.3773434
239.64857482910156,-30.663780212402344,9,1690501549.9771163
251.7490997314453,-31.790613174438477,10,1690501550.5773392
231.51239013671875,-28.462692260742188,11,1690501551.177115
240.74783325195312,-28.952640533447266,12,1690501551.7472105
250.43260192871094,-29.565847396850586,13,1690501552.3771799
245.3039093017578,-28.087177276611328,14,1690501552.977118
229.53553771972656,-25.741485595703125,15,1690501553.5771556
239.64134216308594,-26.306203842163086,16,1690501554.1771402
221.7404327392578,-23.715478897094727,17,1690501554.7768383
226.29373168945312,-23.74610137939453,18,1690501555.3770738
233.80064392089844,-24.115764617919922,19,1690501555.9770746
241.44151306152344,-24.217897415161133,20,1690501556.5771883
246.423583984375,-24.57138442993164,21,1690501557.177063
220.5546417236328,-21.447256088256836,22,1690501557.777877
222.77813720703125,-21.338733673095703,23,1690501558.3472953
227.73475646972656,-21.43531608581543,24,1690501558.9471426
232.7294158935547,-21.493589401245117,25,1690501559.5473588
240.60174560546875,-21.717315673828125,26,1690501560.147553
245.94601440429688,-21.663806915283203,27,1690501560.7480257
250.7641143798828,-22.97809410095215,28,1690501561.3772938
259.28070068359375,-23.05877113342285,29,1690501561.9474206
216.72073364257812,-18.603252410888672,30,1690501562.5470643
219.03323364257812,-18.30776596069336,31,1690501563.1472435
221.35057067871094,-17.907480239868164,32,1690501563.7470465
226.47457885742188,-17.798587799072266,33,1690501564.3473978
228.83575439453125,-17.51007652282715,34,1690501564.9770405
233.91128540039062,-17.205718994140625,35,1690501565.547414
239.05715942382812,-17.04884147644043,36,1690501566.1471596
241.4254150390625,-16.695205688476562,37,1690501566.747396
246.58810424804688,-16.38945198059082,38,1690501567.3471725
251.97808837890625,-16.24745750427246,39,1690501567.9474251
253.97412109375,-14.417407035827637,40,1690501568.5469284
259.8823547363281,-15.426934242248535,41,1690501569.146751
259.2972717285156,-14.633749008178711,42,1690501569.776896
265.3446350097656,-15.48161792755127,43,1690501570.3468654
273.36737060546875,-13.74082088470459,44,1690501570.9473903
278.93408203125,-13.119550704956055,45,1690501571.5476367
284.6011962890625,-12.429412841796875,46,1690501572.1478417
213.78851318359375,-8.322848320007324,47,1690501572.7465885
212.9141845703125,-7.332223892211914,48,1690501573.347199
211.93409729003906,-6.283749103546143,49,1690501573.9474666
212.10304260253906,-6.487220287322998,50,1690501574.546885
212.48487854003906,-3.8933403491973877,51,1690501575.1168668
213.88888549804688,-2.4004316329956055,52,1690501575.7171454
215.22491455078125,-0.7964644432067871,53,1690501576.317053
216.38819885253906,1.414588451385498,54,1690501576.917144
218.3818359375,2.059465169906616,55,1690501577.517696
219.58445739746094,5.369977951049805,56,1690501578.1165628
221.07638549804688,9.267011642456055,57,1690501578.7168148
230.444091796875,9.656052589416504,58,1690501579.3166347
241.8944854736328,12.47558879852295,59,1690501579.9172165
254.58413696289062,19.20711326599121,60,1690501580.5169966
268.1001892089844,31.405014038085938,61,1690501581.1169643
280.4354248046875,51.59852981567383,62,1690501581.7168841
287.7026062011719,79.29367065429688,63,1690501582.316873
-286.6795349121094,-109.3834457397461,64,1690501582.916604
-274.4809875488281,-142.812744140625,65,1690501583.516762
-256.0940246582031,-170.70938110351562,66,1690501584.116808
-231.7943115234375,-183.28628540039062,67,1690501584.7167675
-214.09161376953125,-191.9708251953125,68,1690501585.3166318
-203.04563903808594,-192.55308532714844,69,1690501585.9168332
-197.03321838378906,-189.31202697753906,70,1690501586.5168543
-199.85585021972656,-202.52293395996094,71,1690501587.1166337
-207.33990478515625,-220.57920837402344,72,1690501587.7165818
-220.11749267578125,-239.94647216796875,73,1690501588.3167067
-236.0762939453125,-258.3104248046875,74,1690501588.917299
-257.38311767578125,-281.7588806152344,75,1690501589.5166671
-288.194580078125,-307.7230529785156,76,1690501590.117188
-319.4023132324219,-330.5746765136719,77,1690501590.716775
-354.5559997558594,-352.4774169921875,78,1690501591.316448
-391.98748779296875,-373.6003723144531,79,1690501591.9167662
-428.0924987792969,-389.7674255371094,80,1690501592.5165107
-458.79669189453125,-393.9982604980469,81,1690501593.1171803
-500.71771240234375,-407.3346862792969,82,1690501593.716636
-551.2373046875,-421.2542419433594,83,1690501594.3464794
-592.9451293945312,-429.1991271972656,84,1690501594.9164026
-643.1041259765625,-431.18115234375,85,1690501595.516664
-693.6878662109375,-431.63323974609375,86,1690501596.1163871
-690.3651733398438,-400.8654479980469,87,1690501596.7166786
-733.5357666015625,-388.6260681152344,88,1690501597.3167133
-764.97119140625,-376.0678405761719,89,1690501597.9469783
-798.8031616210938,-359.885986328125,90,1690501598.516448
-834.322509765625,-338.517578125,91,1690501599.1168387
-864.899658203125,-313.4365539550781,92,1690501599.7174895
-880.8052978515625,-290.0396728515625,93,1690501600.3170998
-889.1868896484375,-265.0529479980469,94,1690501600.9164784
-906.4176635742188,-231.2887725830078,95,1690501601.5167787
-912.0933837890625,-206.92547607421875,96,1690501602.1165051
-909.3214721679688,-178.0017547607422,97,1690501602.716654
-906.6815795898438,-149.0433807373047,98,1690501603.3174393
-908.6798095703125,-123.37236785888672,99,1690501603.9167383
-303.28692626953125,38.61357879638672,0,1690501604.5771313
299.4905700683594,-25.62972068786621,1,1690501605.176602
274.4007873535156,-31.675966262817383,2,1690501605.776491
268.9642333984375,-34.1683349609375,3,1690501606.3469381
251.800048828125,-32.93213653564453,4,1690501606.9764779
261.2793884277344,-34.533668518066406,5,1690501607.5765793
243.51449584960938,-32.15488052368164,6,1690501608.146666
239.9269561767578,-31.837865829467773,7,1690501608.7469385
253.84034729003906,-33.72040557861328,8,1690501609.3475707
238.83709716796875,-30.579967498779297,9,1690501609.9164176
250.85641479492188,-31.664199829101562,10,1690501610.5166423
230.7875518798828,-28.426692962646484,11,1690501611.1172569
239.9630889892578,-28.92672348022461,12,1690501611.7166514
249.6685333251953,-29.555545806884766,13,1690501612.3169696
244.65731811523438,-28.078540802001953,14,1690501612.9466658
228.938232421875,-25.651084899902344,15,1690501613.5462945
239.02459716796875,-26.250215530395508,16,1690501614.14642
221.21205139160156,-23.696428298950195,17,1690501614.7462559
225.7067413330078,-23.668588638305664,18,1690501615.3164666
233.23243713378906,-24.085323333740234,19,1690501615.9164786
240.82139587402344,-24.17439079284668,20,1690501616.5169582
245.82394409179688,-24.52657699584961,21,1690501617.1171477
220.1018524169922,-21.40409278869629,22,1690501617.7170491
222.28294372558594,-21.326274871826172,23,1690501618.3167558
227.2947235107422,-21.33789825439453,24,1690501618.9164197
232.31710815429688,-21.461091995239258,25,1690501619.5173047
240.2544403076172,-21.638608932495117,26,1690501620.11641
245.4916534423828,-21.565128326416016,27,1690501620.71722
250.43954467773438,-22.866884231567383,28,1690501621.3764083
258.9320373535156,-22.97902488708496,29,1690501621.9161756
216.34304809570312,-18.578781127929688,30,1690501622.516299
218.77398681640625,-18.22646713256836,31,1690501623.1165526
221.07574462890625,-17.8941593170166,32,1690501623.6864128
226.109130859375,-17.70423698425293,33,1690501624.2862763
228.4408416748047,-17.410612106323242,34,1690501624.8863533
233.5416717529297,-17.15766716003418,35,1690501625.4859817
238.651123046875,-16.963220596313477,36,1690501626.0865085
241.1385498046875,-16.589319229125977,37,1690501626.6863186
246.3201904296875,-16.28365707397461,38,1690501627.2862601
251.58609008789062,-16.12932014465332,39,1690501627.8864896
253.4691162109375,-14.274880409240723,40,1690501628.486305
259.4741516113281,-15.25984001159668,41,1690501629.086346
258.7900695800781,-14.419604301452637,42,1690501629.686319
264.90447998046875,-15.316661834716797,43,1690501630.286043
272.9598388671875,-13.669575691223145,44,1690501630.8864782
278.4586181640625,-13.034582138061523,45,1690501631.4862618
284.06732177734375,-12.196158409118652,46,1690501632.086194
213.66700744628906,-8.235515594482422,47,1690501632.686272
212.80258178710938,-7.249405860900879,48,1690501633.2863348
211.9817352294922,-6.2142744064331055,49,1690501633.886174
212.07913208007812,-6.554716110229492,50,1690501634.4861197
212.76742553710938,-3.951094388961792,51,1690501635.0862155
214.18133544921875,-2.4721128940582275,52,1690501635.686322
215.7093505859375,-0.9279444813728333,53,1690501636.2860951
216.85206604003906,1.2242891788482666,54,1690501636.8862128
219.0735321044922,1.8146003484725952,55,1690501637.4863122
220.21034240722656,5.111920356750488,56,1690501638.0860846
221.74256896972656,9.043498039245605,57,1690501638.6861331
231.04432678222656,9.566218376159668,58,1690501639.2861643
242.7715606689453,12.240659713745117,59,1690501639.8864837
255.7228240966797,18.90262794494629,60,1690501640.4862006
268.83941650390625,31.051097869873047,61,1690501641.0860975
281.2099609375,51.510894775390625,62,1690501641.686638
288.6375732421875,78.90360260009766,63,1690501642.2861636
-288.2255554199219,-109.39607238769531,64,1690501642.8869045
-274.9305725097656,-143.02960205078125,65,1690501643.486922
-256.7198791503906,-170.91445922851562,66,1690501644.085924
-231.86904907226562,-183.2965087890625,67,1690501644.6861572
-214.27902221679688,-192.1508026123047,68,1690501645.2860553
-203.09121704101562,-192.7400360107422,69,1690501645.8860388
-196.98776245117188,-189.58779907226562,70,1690501646.4861164
-199.4810791015625,-202.89801025390625,71,1690501647.0860295
-207.1427764892578,-221.05712890625,72,1690501647.6862278
-219.41586303710938,-240.65663146972656,73,1690501648.2860827
-235.2583465576172,-259.3318786621094,74,1690501648.8860974
-256.8943786621094,-282.33087158203125,75,1690501649.4860978
-287.1898193359375,-308.721923828125,76,1690501650.0860522
-318.9706726074219,-331.7488708496094,77,1690501650.6857762
-353.8170166015625,-353.7489013671875,78,1690501651.2860475
-391.2530822753906,-375.1211242675781,79,1690501651.8860471
-427.3243713378906,-391.5508728027344,80,1690501652.4867165
-458.8753967285156,-395.305419921875,81,1690501653.0563328
-500.2499084472656,-409.0746154785156,82,1690501653.656106
-551.6702270507812,-422.2267150878906,83,1690501654.255975
-592.6029052734375,-429.5513610839844,84,1690501654.8561332
-643.4343872070312,-431.56048583984375,85,1690501655.486162
-693.6516723632812,-431.87310791015625,86,1690501656.0560577
-691.2811279296875,-400.3110046386719,87,1690501656.6567721
-733.71923828125,-386.8805847167969,88,1690501657.2560792
-765.34423828125,-375.0154724121094,89,1690501657.8560798
-800.2282104492188,-358.0607604980469,90,1690501658.4556518
-835.4486694335938,-335.2743835449219,91,1690501659.0561047
-865.6268310546875,-309.88555908203125,92,1690501659.6860032
-881.0361328125,-286.4778747558594,93,1690501660.2559857
-889.9498901367188,-260.20343017578125,94,1690501660.856096
-906.4479370117188,-226.63331604003906,95,1690501661.4560907
-911.4119262695312,-202.3335418701172,96,1690501662.0566263
-909.4758911132812,-173.56503295898438,97,1690501662.6559496
-904.185791015625,-144.14906311035156,98,1690501663.2559867
-906.0730590820312,-117.86113739013672,99,1690501663.8559656
-304.2933654785156,38.579524993896484,0,1690501664.545923
299.7821960449219,-26.9014892578125,1,1690501665.1459355
274.93341064453125,-31.827178955078125,2,1690501665.7459033
269.4581298828125,-34.44963073730469,3,1690501666.31617
252.2032470703125,-33.058345794677734,4,1690501666.9460113
261.7173156738281,-34.74782943725586,5,1690501667.515785
244.03546142578125,-32.34837341308594,6,1690501668.1164687
240.3163604736328,-32.003509521484375,7,1690501668.7158153
254.42941284179688,-33.95866775512695,8,1690501669.2855651
239.39779663085938,-30.83810043334961,9,1690501669.8858638
251.3566436767578,-31.883838653564453,10,1690501670.4858122
231.25445556640625,-28.60587501525879,11,1690501671.0859122
240.4295654296875,-29.12909507751465,12,1690501671.6860342
250.04986572265625,-29.72182273864746,13,1690501672.2858982
245.10797119140625,-28.305973052978516,14,1690501672.91623
229.34397888183594,-25.881193161010742,15,1690501673.4856381
239.33045959472656,-26.46013832092285,16,1690501674.0859056
221.54995727539062,-23.88168716430664,17,1690501674.6860082
226.06365966796875,-23.844573974609375,18,1690501675.28601
233.42486572265625,-24.222097396850586,19,1690501675.885727
241.13819885253906,-24.29304313659668,20,1690501676.4863636
246.24127197265625,-24.668262481689453,21,1690501677.0864954
220.35989379882812,-21.52771759033203,22,1690501677.6865816
222.57875061035156,-21.424997329711914,23,1690501678.2854497
227.59490966796875,-21.532867431640625,24,1690501678.8859177
232.5411834716797,-21.587223052978516,25,1690501679.4864788
240.5089569091797,-21.835376739501953,26,1690501680.0858142
245.71499633789062,-21.74998664855957,27,1690501680.6857774
250.77801513671875,-23.08094024658203,28,1690501681.2858799
259.1136169433594,-23.134288787841797,29,1690501681.8856387
216.59671020507812,-18.75259780883789,30,1690501682.4857247
218.97589111328125,-18.43404769897461,31,1690501683.085716
221.30519104003906,-18.112987518310547,32,1690501683.6559258
226.28097534179688,-17.927839279174805,33,1690501684.2567246
228.69607543945312,-17.572669982910156,34,1690501684.8557355
233.86428833007812,-17.287717819213867,35,1690501685.4556956
239.029052734375,-17.080968856811523,36,1690501686.0556896
241.2812042236328,-16.718618392944336,37,1690501686.6554217
246.61485290527344,-16.43671226501465,38,1690501687.2557876
251.94265747070312,-16.36961555480957,39,1690501687.855669
253.90914916992188,-14.5066499710083,40,1690501688.4559035
259.7046813964844,-15.412774085998535,41,1690501689.0556517
259.1561584472656,-14.621023178100586,42,1690501689.6556249
265.2972106933594,-15.601780891418457,43,1690501690.2552202
273.2727355957031,-13.844145774841309,44,1690501690.8555787
278.8333740234375,-13.19364070892334,45,1690501691.4555964
284.8117980957031,-12.515249252319336,46,1690501692.0556865
214.01699829101562,-8.373942375183105,47,1690501692.656085
213.12652587890625,-7.461733818054199,48,1690501693.2568681
212.1446075439453,-6.391468524932861,49,1690501693.8564777
212.3699493408203,-6.685750484466553,50,1690501694.4576948
212.84532165527344,-4.093082427978516,51,1690501695.0582874
214.29017639160156,-2.5736985206604004,52,1690501695.656561
215.56834411621094,-0.9740425944328308,53,1690501696.2555275
216.84622192382812,1.1948864459991455,54,1690501696.8554897
218.93441772460938,1.7443467378616333,55,1690501697.45553
220.00607299804688,5.105072498321533,56,1690501698.0561347
221.57638549804688,9.00319766998291,57,1690501698.6562946
231.01654052734375,9.379412651062012,58,1690501699.2554379
242.645751953125,12.064985275268555,59,1690501699.8259306
255.41543579101562,18.825544357299805,60,1690501700.4252617
269.0494689941406,30.673795700073242,61,1690501701.0254235
281.3382263183594,51.04485321044922,62,1690501701.6263032
288.9482116699219,78.63996124267578,63,1690501702.2258906
-287.9998474121094,-108.93164825439453,64,1690501702.8256123
-275.4841003417969,-142.49835205078125,65,1690501703.425401
-257.3640441894531,-170.54710388183594,66,1690501704.0262134
-232.70164489746094,-183.13134765625,67,1690501704.625279
-214.96507263183594,-191.89906311035156,68,1690501705.2258296
-203.98910522460938,-192.45803833007812,69,1690501705.825632
-197.78079223632812,-189.432861328125,70,1690501706.4251788
-200.3653564453125,-202.41102600097656,71,1690501707.0255702
-208.30694580078125,-220.77284240722656,72,1690501707.6259375
-220.92820739746094,-240.15066528320312,73,1690501708.2257488
-236.71791076660156,-258.41778564453125,74,1690501708.8255749
-258.6853332519531,-281.6602478027344,75,1690501709.4554436
-289.0413818359375,-307.7627868652344,76,1690501710.0262246
-319.8900451660156,-330.68951416015625,77,1690501710.625464
-355.24176025390625,-352.3125915527344,78,1690501711.2251809
-392.941650390625,-373.740966796875,79,1690501711.825424
-428.6299133300781,-390.0016174316406,80,1690501712.426213
-460.16363525390625,-393.4132995605469,81,1690501713.026416
-501.7172546386719,-407.39141845703125,82,1690501713.6262367
-551.9825439453125,-421.0400390625,83,1690501714.2255368
-593.373046875,-428.67486572265625,84,1690501714.8261194
-644.5381469726562,-430.8267822265625,85,1690501715.425269
-694.1459350585938,-432.413818359375,86,1690501716.0262058
-690.8164672851562,-401.16705322265625,87,1690501716.6254978
-734.1475830078125,-388.36529541015625,88,1690501717.2252438
-765.4061279296875,-375.8174743652344,89,1690501717.8253214
-798.8206176757812,-359.804931640625,90,1690501718.4261792
-834.8804321289062,-338.1397705078125,91,1690501719.025823
-865.160888671875,-312.6132507324219,92,1690501719.6250038
-879.8856811523438,-289.8843688964844,93,1690501720.225269
-889.1458129882812,-263.942626953125,94,1690501720.8251476
-906.8982543945312,-230.27577209472656,95,1690501721.4254458
-911.5838623046875,-206.73326110839844,96,1690501722.0261412
-909.7665405273438,-178.84361267089844,97,1690501722.6255538
-907.346923828125,-148.46542358398438,98,1690501723.2251544
-908.7724609375,-122.60554504394531,99,1690501723.8251877
-303.6217041015625,38.5715217590332,0,1690501724.515107
300.10906982421875,-27.108396530151367,1,1690501725.1150138
275.2189025878906,-31.924406051635742,2,1690501725.7151432
269.62384033203125,-34.50389862060547,3,1690501726.2851455
252.25494384765625,-33.1400260925293,4,1690501726.9156072
261.89483642578125,-34.86418151855469,5,1690501727.4854505
244.06951904296875,-32.41357421875,6,1690501728.0855265
240.4414825439453,-32.09212875366211,7,1690501728.6853552
254.55747985839844,-34.02546310424805,8,1690501729.2553346
239.73960876464844,-30.90680694580078,9,1690501729.8551815
251.74639892578125,-32.011016845703125,10,1690501730.4558728
231.50982666015625,-28.7469425201416,11,1690501731.0551817
240.8749542236328,-29.319942474365234,12,1690501731.6259212
250.3506317138672,-29.896753311157227,13,1690501732.2251058
245.24420166015625,-28.382266998291016,14,1690501732.8552353
229.5546112060547,-26.015636444091797,15,1690501733.4551327
239.60089111328125,-26.59444808959961,16,1690501734.0551379
221.65089416503906,-23.964895248413086,17,1690501734.6551085
226.29551696777344,-23.965675354003906,18,1690501735.2550359
233.77882385253906,-24.310222625732422,19,1690501735.8552814
241.46617126464844,-24.428937911987305,20,1690501736.4554532
246.40980529785156,-24.77226448059082,21,1690501737.0550992
220.6054229736328,-21.677583694458008,22,1690501737.6551325
222.7041778564453,-21.5530948638916,23,1690501738.2257106
227.71311950683594,-21.686071395874023,24,1690501738.8253603
232.6454620361328,-21.76248550415039,25,1690501739.4250576
240.71775817871094,-21.96677017211914,26,1690501740.024969
245.8737030029297,-21.878990173339844,27,1690501740.6249268
250.7945556640625,-23.18718719482422,28,1690501741.2249749
259.328857421875,-23.311582565307617,29,1690501741.8250368
216.14303588867188,-18.13762855529785,30,1690501742.4247522
219.16119384765625,-18.232725143432617,31,1690501743.0255013
221.41192626953125,-17.963512420654297,32,1690501743.6253524
226.918701171875,-17.871309280395508,33,1690501744.2247248
229.29559326171875,-17.517356872558594,34,1690501744.8251345
234.1517333984375,-17.09981346130371,35,1690501745.424601
239.48944091796875,-17.09566879272461,36,1690501746.0250485
241.8931884765625,-16.62086296081543,37,1690501746.6247272
247.16246032714844,-16.458091735839844,38,1690501747.2250283
252.49176025390625,-16.259180068969727,39,1690501747.8249295
254.46810913085938,-14.424513816833496,40,1690501748.4256008
260.2436828613281,-15.464320182800293,41,1690501749.0248923
259.6284484863281,-14.59573745727539,42,1690501749.6250973
265.6740417480469,-15.580451965332031,43,1690501750.2249286
273.68304443359375,-13.865015029907227,44,1690501750.8249488
279.1685791015625,-13.186861038208008,45,1690501751.4257035
284.73968505859375,-12.41299819946289,46,1690501752.0251844
214.04434204101562,-8.368939399719238,47,1690501752.6250198
213.2230682373047,-7.377213001251221,48,1690501753.2246006
212.1670684814453,-6.292118549346924,49,1690501753.8249185
212.26287841796875,-6.532012462615967,50,1690501754.4246838
212.6531982421875,-3.9396727085113525,51,1690501754.9950614
214.0171661376953,-2.451361894607544,52,1690501755.5946226
215.43019104003906,-0.8790653944015503,53,1690501756.1948252
216.79881286621094,1.2877418994903564,54,1690501756.7953205
218.7436981201172,1.904439926147461,55,1690501757.395026
220.07493591308594,5.13413667678833,56,1690501757.9947052
221.85728454589844,9.094915390014648,57,1690501758.596079
231.1658935546875,9.437932968139648,58,1690501759.1954803
242.72854614257812,12.229248046875,59,1690501759.794847
255.75865173339844,18.728097915649414,60,1690501760.3956666
269.15423583984375,30.761892318725586,61,1690501760.9950354
281.6661682128906,51.160152435302734,62,1690501761.5945523
289.20819091796875,78.76278686523438,63,1690501762.1948562
-288.2021484375,-109.01261138916016,64,1690501762.794658
-275.8261413574219,-142.544189453125,65,1690501763.3949716
-257.4915771484375,-170.75732421875,66,1690501763.9955351
-232.95956420898438,-183.35589599609375,67,1690501764.5949748
-215.20925903320312,-192.01821899414062,68,1690501765.1944814
-204.42405700683594,-192.51524353027344,69,1690501765.794866
-198.12216186523438,-189.3214111328125,70,1690501766.3944511
-200.68646240234375,-202.55517578125,71,1690501766.9952326
-208.5729217529297,-220.9984588623047,72,1690501767.5954177
-221.09707641601562,-240.4979248046875,73,1690501768.1949198
-237.01271057128906,-258.783447265625,74,1690501768.7957633
-258.8970031738281,-282.10968017578125,75,1690501769.3953362
-289.223388671875,-308.2220458984375,76,1690501769.9954658
-320.6385498046875,-330.72100830078125,77,1690501770.5948453
-355.4676818847656,-352.9767150878906,78,1690501771.19451
-393.1250305175781,-374.6337890625,79,1690501771.7948427
-429.3634338378906,-390.79144287109375,80,1690501772.395403
-460.7153015136719,-394.0718688964844,81,1690501772.994792
-502.15234375,-408.0770568847656,82,1690501773.5946567
-552.7692260742188,-421.604736328125,83,1690501774.194685
-594.1615600585938,-429.6440124511719,84,1690501774.794418
-645.17236328125,-431.7319030761719,85,1690501775.3948433
-694.8589477539062,-432.8470764160156,86,1690501775.9946344
-691.631591796875,-401.42626953125,87,1690501776.594595
-736.4456176757812,-388.8636779785156,88,1690501777.1946857
-767.000732421875,-376.7373352050781,89,1690501777.7944498
-801.2416381835938,-360.1766357421875,90,1690501778.3948045
-836.9010620117188,-338.8653259277344,91,1690501778.994783
-867.0962524414062,-313.6600036621094,92,1690501779.5956526
-882.449951171875,-290.41973876953125,93,1690501780.1951723
-892.2066040039062,-264.4127197265625,94,1690501780.7943416
-908.8910522460938,-230.82943725585938,95,1690501781.3945355
-914.2742309570312,-207.25161743164062,96,1690501781.996196
-912.7653198242188,-177.7765350341797,97,1690501782.595098
-908.6841430664062,-148.05491638183594,98,1690501783.1951766
-911.0067749023438,-122.17465209960938,99,1690501783.7947426
-305.1111145019531,38.598880767822266,0,1690501784.4846056
300.7095031738281,-25.855697631835938,1,1690501785.0547776
275.6014404296875,-31.98409080505371,2,1690501785.6548066
269.9904479980469,-34.58173370361328,3,1690501786.2247734
252.6379852294922,-33.206764221191406,4,1690501786.884403
262.2605895996094,-34.873558044433594,5,1690501787.4547067
244.41233825683594,-32.450191497802734,6,1690501788.0244503
240.68142700195312,-32.10747146606445,7,1690501788.6246738
254.69613647460938,-34.04596710205078,8,1690501789.2248745
239.69192504882812,-30.900875091552734,9,1690501789.8246162
251.64569091796875,-31.971708297729492,10,1690501790.424523
231.476806640625,-28.68091583251953,11,1690501791.0244577
240.76980590820312,-29.190387725830078,12,1690501791.5948293
250.4071807861328,-29.829837799072266,13,1690501792.194426
245.3346405029297,-28.294666290283203,14,1690501792.8250337
229.65206909179688,-25.928508758544922,15,1690501793.4244785
239.64479064941406,-26.513803482055664,16,1690501794.0250435
221.8017578125,-23.95870018005371,17,1690501794.6246958
226.42953491210938,-23.910045623779297,18,1690501795.194943
233.81822204589844,-24.289939880371094,19,1690501795.7943141
241.4433135986328,-24.361623764038086,20,1690501796.3945365
246.46961975097656,-24.68031883239746,21,1690501796.9943838
220.72195434570312,-21.602285385131836,22,1690501797.5942962
222.91416931152344,-21.45711898803711,23,1690501798.195454
227.91726684570312,-21.59577178955078,24,1690501798.7944815
233.07025146484375,-21.74427604675293,25,1690501799.3943064
240.88536071777344,-21.921035766601562,26,1690501800.0243049
246.12472534179688,-21.83103370666504,27,1690501800.5947237
251.06495666503906,-23.13751983642578,28,1690501801.1948905
259.6461181640625,-23.229196548461914,29,1690501801.794276
216.92161560058594,-18.833219528198242,30,1690501802.3942866
219.27151489257812,-18.458980560302734,31,1690501802.994828
221.7357177734375,-18.132495880126953,32,1690501803.5945148
226.69317626953125,-17.905261993408203,33,1690501804.1946514
229.0637969970703,-17.584814071655273,34,1690501804.7942297
234.09996032714844,-17.3917236328125,35,1690501805.394477
239.3340301513672,-17.200645446777344,36,1690501806.0245023
241.89120483398438,-16.794309616088867,37,1690501806.5946543
246.9847412109375,-16.525203704833984,38,1690501807.1942885
252.30691528320312,-16.33254051208496,39,1690501807.7947617
254.27525329589844,-14.47672176361084,40,1690501808.3651443
260.2626647949219,-15.53519344329834,41,1690501808.9646018
259.7578125,-14.705286026000977,42,1690501809.5646517
265.535400390625,-15.613686561584473,43,1690501810.1647334
273.7136535644531,-13.81763744354248,44,1690501810.7642858
279.11090087890625,-13.141633987426758,45,1690501811.364587
284.7648620605469,-12.449756622314453,46,1690501811.9644883
